"-0.41602042502779857","2.084103752074408","0.5163542405495047","0.19700125874147822","-2.035396963062645","-0.4435824492423174","1.5970514744152897","0.371196064209693","0.10973444346668726","-0.3511289676779419","0.04286872292084185","-0.1038076599931359",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.332858651114937","0.2928809055906205","1.1824999886839467","-0.2540788224353052","0.252301586757164","-0.5580279545259758","-0.5827828480712931","0.7836187398999392","-0.30654949333116477","-0.19569243031153505","-0.8076952806005848","-1.4087717098418076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.2691650603582594","-0.4070851058349976","2.250995251659143","-1.1143378187095927","0.27194598918566687","-0.877309932677924","-0.3651503490349479","-0.06905281208589753","0.08650383559652042","0.0773343251798484","0.032934549511405294","-0.5291821514184822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.34616971201039937","-0.9200986369747906","-1.1270184425542782","1.1240882431188792","1.3045537043108408","-0.7951915570977232","0.6045238369595622","0.7142695829913777","-0.34353011230413977","-0.6025285390603914","0.52118973310403","-0.7027642453539438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-2.5472688791409928","-0.9563471098590837","1.3440160778331545","0.8624778058489497","0.05792280413524481","0.9496799885755263","0.24457671578292994","-0.15052751730801384","-0.7592872524287305","0.23564089941859545","0.19964833240083496","-0.10276390116995704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.6000152645655281","0.8463556844524698","-0.07924497360107852","-0.47450807087314645","0.04252463965220882","0.778176579354501","-0.9816506011398527","0.06763654816901155","0.35059056718931536","-1.4960036823552065","-0.05041182212978303","1.0228327497518173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.9746210517687905","1.5172749183226069","-0.11965077385904888","-1.0746974077881337","2.2699968241074595","0.5701961883514849","0.43960043649214864","0.7792356139945023","0.518497017841708","0.35485756804926005","0.03837625396514787","-0.11148703256776105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.7646141680277023","0.41470825897413466","-1.2849308443226914","0.7623804901849263","-1.0475737822058167","0.9393571561253518","-0.2775921105496004","0.2496612289826361","0.17552724522131885","0.4080302078526714","-0.34709504246803147","0.10788194664644357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.4825666197685483","-0.03597724697753968","-0.7008307827477966","0.6398748274952033","-0.4589176877646809","0.879024602638041","-0.5087806792389702","0.625600210553352","0.30742955897938673","1.0043021559736791","0.26890142179842635","0.04725549469832546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.247463619673896","0.28676567126635355","2.0627392739118413","-1.069777155333959","0.14855799472980197","-1.189297317629294","-0.40834257030326304","0.11947975508132758","-0.3816822662046314","-0.3710829981322523","-0.30174507240736237","-0.2829623221252848",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.7326640174661887","0.41167658868615575","-1.1386358771373226","0.8795649142704591","-0.8077463185594307","0.7391172582718447","-0.399649952281","0.16270055696433783","0.5527601267664533","0.4602411079950992","-0.5741873121497718","0.034866955301029234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-1.063861016655938","1.6934795826052804","-0.3121878615795728","-0.875335892736084","2.453803536565826","0.5766265041297036","0.3858728110352543","0.9021767017955509","0.616374872916581","0.43580343490880913","-0.03110029390412397","0.06916596780954609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.5329762191796529","-1.0630410678763815","-1.0272261531619922","1.0584780017758266","1.227476997542564","-0.8741595016973954","0.7415749319460807","0.557461387247864","-0.28903168729751105","-0.4172365121330226","0.24906165450465065","-0.6469777535304169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.9323094053122283","1.514216673361994","-0.07545293546646059","-0.9587234902093521","2.209128930054302","0.4726377119740941","0.39892948055039357","0.6159601816273432","0.5555724915738385","0.501726273548347","-0.1909770200376114","-0.08234204372933251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.10656894196315059","-0.841942888250145","-0.22577682898066787","-0.5529139017706682","-0.6205638408931924","0.4244170476199495","-0.11254415505638726","0.9524893344131589","0.6563745583781194","-0.7144236351478157","1.2881053705496373","0.40481991355168256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.8244533349241838","-0.35353976274888854","-1.0573601645390647","-1.3458030300821755","-0.18612304210715397","0.5990997770935171","0.7178358812008103","-0.9452210462858017","-0.48674076638612884","0.24503421259019142","0.20056740831905126","-0.14034212482501407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.6882253310899431","-0.9615006961583616","-1.0723308417062563","1.111583101303279","0.7069438626864708","-0.8478289186153928","-0.8306811286799833","-0.7965531682252198","-0.36204518933127816","-0.48517939368562235","0.44602288622338687","0.12379286753065666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.4803905519621252","0.2575831092468839","0.17418539713464787","-0.26429731604396617","-0.49149375889491265","1.0900092385307167","-1.3078180747310602","-0.3368540270960583","-0.1528246378673822","-0.90318151225252","-1.0012447098861208","-0.6107353742480406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.5092549440694807","2.0343171136777425","0.5996454959847608","0.07757296735818153","-1.9466107448996757","-0.3437507840297548","1.3943582840214253","0.35176567180410423","0.12577059569004767","-0.4332711884350906","-0.2208267516082834","-0.13697131850647648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.669632263858218","-0.9965943171263878","0.4125670286345322","-0.43659721318125355","-0.28072628716976417","-0.6947832495514339","-0.2017686398627454","-0.8994738974220869","1.6511563569846164","0.2921538315259846","-0.1654534958787862","-0.36207714906751565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.9404801122893417","-0.24374905528740287","-1.239559008299426","-1.5344263072105746","-0.0659479333589626","0.6424871275334326","0.8018177376173943","-1.317566707155598","-0.476362078903115","0.5127240263713706","0.11170776569971302","-0.07933919964953473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.5001457998455301","1.2049911885102782","0.08498928956019158","-0.9040713805844265","0.612623186343499","0.49571544616182917","-0.3027729331495985","0.14534404251015443","0.14168985775663934","-0.8358367319892159","0.07551283810984424","0.7381314774134364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.598006046780049","-0.7275456278643899","-1.4748473754807625","-1.0995121785555149","-0.8084559242769487","-1.022934292338454","-0.6573397790684457","0.9451568383414526","-0.7407788672820147","0.522465420415098","-0.25146436604628336","0.3356379709358377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.4278415135243043","-0.9399255396827786","2.556217440450178","-0.9808520417707557","-0.021587210956540315","-0.9421074413421614","0.06311494828359665","-0.06420037686360924","-0.11358329930711486","0.2009811712915499","-0.032062384366829684","0.9060170038220268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.5770560005899587","-0.8511265525546596","-0.4736311998163112","1.1072784237728592","0.6999900532268533","-0.3926885912141221","0.9221262272531883","0.037201730290932655","-0.02579615813793057","0.2270830094900278","-1.166329163890124","0.43637656396878954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.4741680965206614","-0.9370320537448666","0.2601967812139798","-0.021766731876994405","-0.17020567293979172","-0.85371303105821","-0.21628625724235584","-0.8501195905446712","1.8648773241234435","0.2096307028256985","-0.04374617549964406","-0.1809099316846896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.4080517416021121","1.9128003201110628","0.3364846186345891","0.22304722524100296","-2.013877592936533","-0.8484348846314222","1.8198329463564407","0.5982864930379255","0.3335232346432793","-0.38196873662018094","0.17333465491141464","-0.10088921505185433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.9112661990811621","3.5402788670764185","-0.20962803547203723","1.5384978773945968","0.8185362751573599","-1.0154456844769901","-0.6636029768539546","-0.649129564950476","-0.6166839574734532","0.8973845248328431","0.5474529174235565","0.3425670666724122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-1.0394112478253845","3.05245148109958","0.38566876089162605","1.6190612627843215","-0.5529813912453593","-0.6018861717781587","-0.19518219404973203","-0.6741467332105509","-0.4196247885532999","-0.11421094393924358","0.10758039012301934","-0.08520501363609134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.6526000120691523","-0.35735452352965824","-0.997683168504222","-0.9998067705275677","-0.12181728342817866","0.609677450714092","0.6963744718304321","-0.9382960436414717","-0.30752381795324435","0.218321536649847","0.04328626446316127","-0.09758962813512584",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.5396214121977134","0.20346495990688762","0.32622568436514077","-0.37791149851244715","-0.43370568299612694","0.7459438498816258","-0.9010198739154971","0.059868274514309316","-0.4531275498234676","-1.071141247398494","-0.15667812006702408","-0.7097528548377934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.619543849652479","-0.5600098420634829","1.9228338219033532","-1.1483735790983531","0.17035447801891718","-0.8135721048054695","-0.3643484061531592","0.24748946687732865","0.11475809290866723","0.42050950730571546","0.10643998989029937","-0.19346817450923348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.38873453062333496","0.371611912180696","0.4744832614617196","-0.5046697542895071","-0.39465937561219766","1.0352467239041152","-0.8851838039354405","-0.4506385065877876","-0.11791684528656687","-0.40372904892503536","-1.1097079056922095","-0.5318351209407308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1.0143946298829098","0.0036611958796965993","-1.022963813050696","-1.2030187529341962","0.08938233555528724","0.7338358015452394","0.8294197802952726","-0.8405460640849978","-0.21752216382185297","-0.3310966354148839","-0.12541291994258155","-0.0239160366694795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.393749424301983","-1.0400518288628304","0.5480318072736259","-0.28838490197563355","-0.0978132162816327","-1.032331877748183","-0.15066359441287713","-0.8730765257170555","1.7804070648113752","0.26217978407380427","-0.14454354713182627","-0.5182642905680139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.6564229861782738","1.4366383911418312","-7.367540532445815E-4","-0.9752656439010131","1.193916123622778","0.5444689628089362","-0.6717988158736636","0.0971278742548789","0.05626463770616663","-0.6593837735218777","-0.17078433647546004","0.6880668063323481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1.2012773876848661","-0.3113193977716606","-1.0320550000721407","-1.567942027480346","0.06231638738129913","0.6474725639219499","0.9427906156748876","-1.4282774650398005","-0.31634847743518424","0.2171298318138457","0.01939575020452082","0.06319370924234957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-1.8668846668509431","-1.196448249052938","1.661048613692741","1.1901898525289127","-0.1995545337799722","1.1110557694589314","0.32719090860003663","0.5002539289806949","-0.6116591860037538","0.2246097204011055","-0.02118306460482856","-0.13633679600233584",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.4886768701664908","0.2302074416577744","-1.0525273392114816","0.9914184511232451","-0.6472366492538848","0.8193551213370396","-0.3923158032179779","0.3364093230465959","0.7949905440483662","0.5696110036986548","-0.4107624217110304","-0.092919654043502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.7090255399435146","-1.2869086958615483","-0.9004517971226043","1.710396890545656","0.26124356070809257","-0.8132551537584448","-0.5910659137541647","-0.6632984707324256","-0.2299779340721929","-0.571892526192924","0.02998956991006497","0.1277276027591019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.2452174887536813","0.03271339426628117","-0.5369549014115247","0.9449037067059178","-0.7114124369635453","0.050040829299528106","-0.6631551653388192","0.36674172536039995","0.6166838014799628","0.5847899230723319","0.538310871013565","-0.3849736592868038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.6317992829668215","-0.7038498898951762","-1.6111487242887734","-1.3733983692282574","-0.9757147345164496","-0.8458727266443511","-0.7551353907920975","0.9620190456980731","-1.2197168786579793","0.641374137972254","-0.44599698721121583","0.1439096358886247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-1.5829003231731091","-0.8971589549390457","2.3025098869130756","1.4864955921606622","0.3488382594280331","0.9584051343075455","0.2808109830232619","0.07376807062577995","-0.46915925143677917","-0.009479506121660375","0.09747214304895266","0.03929565283597691",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.4113283304158458","0.2627310751986629","-1.266097578920113","-1.723887306619357","0.019955869062758924","-0.1765544820419298","0.45902967866222655","-0.681577085761095","-0.4883266927948683","-0.4463049484708437","0.7252601619220471","-0.7348939647198831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.4967437025496353","-0.020952096859994107","-1.1398521227806167","0.7583051809762884","-0.5797601930567359","0.6117071762646938","-0.8250330550648308","0.19600826735997057","0.5595663040142088","0.7664060248848577","0.3484375400783864","-0.10178904645319498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.4199764076476336","-0.908888513080401","2.0870542990187615","-1.2560520238639845","-0.09165868475340772","-1.04217003473145","0.14348241695311548","-0.20378081708482565","-0.40950542648713995","0.6239785092194952","-0.08601216820361976","1.3927177798244799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-1.9091526303088209","-0.9975520167059391","1.4416473270382344","0.918488018856896","0.154917252011395","0.8426930213747332","0.3027421604602225","0.039556221815760795","0.2045682584378299","-0.13931858471127967","-0.07949819509590089","0.19851190059909496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.6601395409971584","-0.8601624026280881","-0.99319379511563","1.3796756578572589","0.21443286377326748","-0.2577989957083122","0.8810872617695377","0.14471950737431127","0.26446163058275934","-0.641996627340649","-0.7534307690472113","1.0075411279363684",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.09542235301605467","-0.9725145023418209","-0.11678333005932684","-0.4291656523619747","-0.16277391380530382","0.3541271921420317","-0.20710029067460822","0.9084030913077492","0.4022975145682414","-0.4971945157537574","1.073997682334561","0.07267070179146928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.572733293555872","-1.004732191651073","-0.7151608874330444","1.3479237087734826","0.4886177546161354","-0.3193357227027978","0.8197882568403241","0.08920508622206347","0.20436126841911806","-0.1384557540421425","-1.2608072339004375","0.8055448032941476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.639930445375195","-0.702773703391876","-1.4802416436342876","-1.3681448121730009","-0.8033912107080889","-0.9646036143771195","-0.7413868117156879","0.9456883676491858","-0.8192913035790509","0.5582409375866064","-0.4520153835334689","0.061017342699258736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-2.121176523153597","-0.8055875750739925","1.6588190180734381","0.9851989658395766","0.05737703821532397","1.1355494075990782","0.1882225477060342","-0.1915975110039938","-0.5655235434923124","0.6130047226345612","0.2857123432610065","-0.1817016849267019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-2.2953276752066216","-0.8234348348257816","1.5065458650699424","0.863469268663529","-0.1350189309778589","1.3682782602320513","0.21883388256185543","-0.23953565006965638","-0.7414709720512905","0.5626448894522469","0.5004395603055272","-0.028646174203106556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.8674077666193829","-1.1031029602419178","-0.962740831859155","1.3582003604788828","0.4057641638943909","-0.9888256015111984","-0.6239689403212703","-0.8708385231252729","-0.3105224443023161","-0.5022348406874042","0.3979208872318591","0.19264876831101108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-1.0441304317753732","3.222548238241907","0.41689212172117607","1.0274153939978843","0.21760294692486598","-0.7708088811256291","-1.0215443085550366","-0.8274218208058612","-0.3848216673371446","0.30808181384754074","0.5370388900162516","0.2406397801107475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.49862845499246916","-0.8594135414709569","-0.787908414293832","0.7632935086673194","1.16455631738511","-0.8158037424084499","0.9433685293594307","0.5187166944755588","-0.335190924773754","-0.181171177206791","0.21156966989897708","-0.7197611065594931",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.18117222012632683","-1.179739342340731","-0.2778391511378753","-0.7485611043378837","-1.06285673764816","0.41767280831848164","-0.3586917826128633","0.49651429732503294","0.42738443001207604","-0.26113075735408886","1.1826357203460096","0.5205447485277586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
